Timestamp,Age,Gender,Race,Major,How has your overall experience been at Tougaloo College?,How would you describe your overall mental state since the beginning of this school year?,
11/8/2023 10:38:27,18,Male,Black or African American.,Computer Science,4,4,1
11/8/2023 10:41:36,18,Female,Black or African American.,Physics,4,4,2
11/9/2023 12:25:40,18,Female,Black or African American.,Biology ,4,4,3
11/9/2023 13:13:58,18,Female,Black or African American.,Chemistry,4,3,3
11/12/2023 23:13:22,19,Female,Black or African American.,Biology,4,1,3
11/13/2023 9:11:00,17,Male,Black or African American.,Computer Science ,4,4,3
11/13/2023 10:03:37,18,Male,Black or African American.,Computer Science,3,5,3
11/13/2023 17:15:15,18,Female,Black or African American.,Physics,4,3,3
11/14/2023 8:08:45,21,Male,Black or African American.,Computer Science,3,2,3
11/14/2023 8:22:57,24,Male,Black or African American.,Computer Science,4,3,4
11/14/2023 9:35:22,18,Female,Black or African American.,Biology ,4,3,4
11/14/2023 9:35:51,19,Male,Black or African American.,Biology,4,3,4
11/14/2023 9:36:09,18,Female,Black or African American.,Biology ,3,3,4
11/19/2023 20:17:22,19,Female,Black or African American.,Biology,4,3,5